"정본행번호","업소명","입력주소","기존위도","기존경도","최초POI조회어","POI조회어","POI조회방식","POI후보수","POI상호","POI도로명주소","POI지번주소","POI상호일치","POI주소일치","APIHUB좌표후보수","제안위도","제안경도","좌표출처","좌표출처URL","권장좌표검증상태","판정","검토사유","확인일"
"308","스컬스바버샵","경기도 시흥시 서울대학로264번길 12, 208동 1층 B-112호","37.3683075","126.7249125","스컬스바버샵 경기도 시흥시 서울대학로264번길 12, 208동 1층 B-112호","스컬스바버샵 경기도 시흥시 서울대학로264번길 12","도로명·건물번호 보조 검색","1","<b>스컬스바버샵</b>","경기도 시흥시 서울대학로264번길 12 208동 1층 B-112호","경기도 시흥시 배곧동 221 208동 1층 B-112호","True","True","1","37.3679343","126.7257847","네이버 지도","https://map.naver.com/p/search/%EC%8A%A4%EC%BB%AC%EC%8A%A4%EB%B0%94%EB%B2%84%EC%83%B5%20%EA%B2%BD%EA%B8%B0%EB%8F%84%20%EC%8B%9C%ED%9D%A5%EC%8B%9C%20%EC%84%9C%EC%9A%B8%EB%8C%80%ED%95%99%EB%A1%9C264%EB%B2%88%EA%B8%B8%2012%2C%20208%EB%8F%99%201%EC%B8%B5%20B-112%ED%98%B8","확인 완료","확인 후보","단일 상호·주소 일치 후보","2026-09-06"
"309","팔팔순대(배곧직영점)","경기도 시흥시서울대학로59- 49(배곧동, 건영테크노밸리 118호)","37.3597304","126.7085323","팔팔순대(배곧직영점) 경기도 시흥시서울대학로59- 49(배곧동, 건영테크노밸리 118호)","팔팔순대(배곧직영점) 경기도 시흥시서울대학로59- 49(배곧동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"310","한제소곱창전골 목감점","경기도 시흥시산현마을길33- 21층 (산현동)","37.376232","126.845224","한제소곱창전골 목감점 경기도 시흥시산현마을길33- 21층 (산현동)","한제소곱창전골 목감점 경기도 시흥시산현마을길33- 21층 (산현동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"311","색시국밥 한대점","경기도 안산시 상록구성안2길23(사동, 1층)","37.3022","126.8395","색시국밥 한대점 경기도 안산시 상록구성안2길23(사동, 1층)","색시국밥 한대점 경기도 안산시 상록구성안2길23(사동","도로명·건물번호 보조 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"312","캠핑이너스(주)","경기도 안성시원곡면오동길34(원곡면내가천리)","37.0394087","127.1253997","캠핑이너스(주) 경기도 안성시원곡면오동길34(원곡면내가천리)","캠핑이너스(주) 경기도 안성시원곡면오동길34(원곡면내가천리)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"313","금양남성헤어","경기도 안양시 동안구인덕원로14- 1(관양동)","37.401093","126.973767","금양남성헤어 경기도 안양시 동안구인덕원로14- 1(관양동)","금양남성헤어 경기도 안양시 동안구인덕원로14- 1(관양동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"314","뜨란헤어","경기도 안양시 동안구경수대로980(비산동)","37.4012049","126.929257","뜨란헤어 경기도 안양시 동안구경수대로980(비산동)","뜨란헤어 경기도 안양시 동안구경수대로980(비산동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"315","머리쟁이","경기도 안양시 동안구관악대로106번길77- 0(비산동)","37.398484","126.938181","머리쟁이 경기도 안양시 동안구관악대로106번길77- 0(비산동)","머리쟁이 경기도 안양시 동안구관악대로106번길77- 0(비산동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"316","청주이발소","경기도 안양시 동안구관평로138번길53상가동동203호(평촌동, 초원부영아파트)","37.3919726","126.964749","청주이발소 경기도 안양시 동안구관평로138번길53상가동동203호(평촌동, 초원부영아파트)","청주이발소 경기도 안양시 동안구관평로138번길53상가동동203호(평촌동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"317","펜스바버샵","경기도 안양시 동안구시민대로230(관양동)","37.392345","126.956502","펜스바버샵 경기도 안양시 동안구시민대로230(관양동)","펜스바버샵 경기도 안양시 동안구시민대로230(관양동)","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"318","효재헤어","경기도 안양시 동안구관양로247- 9(관양동)","37.399961","126.973315","효재헤어 경기도 안양시 동안구관양로247- 9(관양동)","효재헤어 경기도 안양시 동안구관양로247- 9(관양동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"319","구운몽","경기도 안양시 동안구시민대로167105동1호(비산동, 안양벤처텔)","37.390858","126.949545","구운몽 경기도 안양시 동안구시민대로167105동1호(비산동, 안양벤처텔)","구운몽 경기도 안양시 동안구시민대로167105동1호(비산동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"320","국민낙곱새(안양점)","경기도 안양시 만안구안양로257- 271층 (안양동)","37.3951405","126.9226622","국민낙곱새(안양점) 경기도 안양시 만안구안양로257- 271층 (안양동)","국민낙곱새(안양점) 경기도 안양시 만안구안양로257- 271층 (안양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"321","국민낙곱새(평촌점)","경기도 안양시 동안구흥안대로457- 27(관양동)","37.3946502","126.9735876","국민낙곱새(평촌점) 경기도 안양시 동안구흥안대로457- 27(관양동)","국민낙곱새(평촌점) 경기도 안양시 동안구흥안대로457- 27(관양동)","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"322","성신양꼬치","경기도 안양시 동안구흥안대로493- 161층 (관양동)","37.39855","126.975824","성신양꼬치 경기도 안양시 동안구흥안대로493- 161층 (관양동)","성신양꼬치 경기도 안양시 동안구흥안대로493- 161층 (관양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"323","옥천냉면","경기도 안양시 동안구관악대로374번길9- 211층 (관양동)","37.404003","126.965853","옥천냉면 경기도 안양시 동안구관악대로374번길9- 211층 (관양동)","옥천냉면 경기도 안양시 동안구관악대로374번길9- 211층 (관양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"324","외할머니소머리국밥","경기도 안양시 동안구안양판교로14- 1(관양동)","37.400715","126.977622","외할머니소머리국밥 경기도 안양시 동안구안양판교로14- 1(관양동)","외할머니소머리국밥 경기도 안양시 동안구안양판교로14- 1(관양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"325","이엔(주)양파백세탕","경기도 안양시 동안구동편로20번길16109호(관양동, 신안시티)","37.4053801","126.9718344","이엔(주)양파백세탕 경기도 안양시 동안구동편로20번길16109호(관양동, 신안시티)","이엔(주)양파백세탕 경기도 안양시 동안구동편로20번길16109호(관양동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"326","한제소곱창전골 안양일번가점","경기도 안양시 만안구장내로139- 01층 (안양동)","37.397945","126.922929","한제소곱창전골 안양일번가점 경기도 안양시 만안구장내로139- 01층 (안양동)","한제소곱창전골 안양일번가점 경기도 안양시 만안구장내로139- 01층 (안양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"327","황기순손칼국수&왕돈까스","경기도 안양시 동안구인덕원로13(관양동)","37.40119","126.973496","황기순손칼국수&왕돈까스 경기도 안양시 동안구인덕원로13(관양동)","황기순손칼국수&왕돈까스 경기도 안양시 동안구인덕원로13(관양동)","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"328","레스트앤드","경기도 안양시 동안구평촌대로419- 7(비산동)","37.408322","126.950228","레스트앤드 경기도 안양시 동안구평촌대로419- 7(비산동)","레스트앤드 경기도 안양시 동안구평촌대로419- 7(비산동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"329","안다미로","경기도 안양시 동안구평촌대로440(비산동)","37.410012","126.95088","안다미로 경기도 안양시 동안구평촌대로440(비산동)","안다미로 경기도 안양시 동안구평촌대로440(비산동)","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"330","오로라케이크&쿠키","경기도 안양시 동안구동편로1461층 (관양동)","37.409274","126.966889","오로라케이크&쿠키 경기도 안양시 동안구동편로1461층 (관양동)","오로라케이크&쿠키 경기도 안양시 동안구동편로1461층 (관양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"331","카페 두둥실","경기도 안양시 동안구시민대로187102호(비산동, 안양건설타워)","37.3917697","126.9516859","카페 두둥실 경기도 안양시 동안구시민대로187102호(비산동, 안양건설타워)","카페 두둥실 경기도 안양시 동안구시민대로187102호(비산동","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"332","카페카린","경기도 안양시 동안구관악대로2721층 (비산동)","37.401933","126.952945","카페카린 경기도 안양시 동안구관악대로2721층 (비산동)","카페카린 경기도 안양시 동안구관악대로2721층 (비산동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"333","켄커피","경기도 안양시 만안구안양로110105호1층 (안양동)","37.384845","126.93379","켄커피 경기도 안양시 만안구안양로110105호1층 (안양동)","켄커피 경기도 안양시 만안구안양로110105호1층 (안양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"334","켄커피(본점)","경기도 안양시 만안구예술공원로164- 1(안양동)","37.419135","126.92415","켄커피(본점) 경기도 안양시 만안구예술공원로164- 1(안양동)","켄커피(본점) 경기도 안양시 만안구예술공원로164- 1(안양동)","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
